"DateTime","FSC-Gain","SSC-Gain","SSC-B-Gain","V1-Gain","V2-Gain","V3-Gain","V4-Gain","V5-Gain","V6-Gain","V7-Gain","V8-Gain","V9-Gain","V10-Gain","V11-Gain","V12-Gain","V13-Gain","V14-Gain","V15-Gain","V16-Gain","B1-Gain","B2-Gain","B3-Gain","B4-Gain","B5-Gain","B6-Gain","B7-Gain","B8-Gain","B9-Gain","B10-Gain","B11-Gain","B12-Gain","B13-Gain","B14-Gain","R1-Gain","R2-Gain","R3-Gain","R4-Gain","R5-Gain","R6-Gain","R7-Gain","R8-Gain","Flag-FSC-Gain","Flag-SSC-Gain","Flag-SSC-B-Gain","Flag-V1-Gain","Flag-V2-Gain","Flag-V3-Gain","Flag-V4-Gain","Flag-V5-Gain","Flag-V6-Gain","Flag-V7-Gain","Flag-V8-Gain","Flag-V9-Gain","Flag-V10-Gain","Flag-V11-Gain","Flag-V12-Gain","Flag-V13-Gain","Flag-V14-Gain","Flag-V15-Gain","Flag-V16-Gain","Flag-B1-Gain","Flag-B2-Gain","Flag-B3-Gain","Flag-B4-Gain","Flag-B5-Gain","Flag-B6-Gain","Flag-B7-Gain","Flag-B8-Gain","Flag-B9-Gain","Flag-B10-Gain","Flag-B11-Gain","Flag-B12-Gain","Flag-B13-Gain","Flag-B14-Gain","Flag-R1-Gain","Flag-R2-Gain","Flag-R3-Gain","Flag-R4-Gain","Flag-R5-Gain","Flag-R6-Gain","Flag-R7-Gain","Flag-R8-Gain","FSC-% rCV","SSC-% rCV","SSC-B-% rCV","V1-% rCV","V2-% rCV","V3-% rCV","V4-% rCV","V5-% rCV","V6-% rCV","V7-% rCV","V8-% rCV","V9-% rCV","V10-% rCV","V11-% rCV","V12-% rCV","V13-% rCV","V14-% rCV","V15-% rCV","V16-% rCV","B1-% rCV","B2-% rCV","B3-% rCV","B4-% rCV","B5-% rCV","B6-% rCV","B7-% rCV","B8-% rCV","B9-% rCV","B10-% rCV","B11-% rCV","B12-% rCV","B13-% rCV","B14-% rCV","R1-% rCV","R2-% rCV","R3-% rCV","R4-% rCV","R5-% rCV","R6-% rCV","R7-% rCV","R8-% rCV","Flag-FSC-% rCV","Flag-SSC-% rCV","Flag-SSC-B-% rCV","Flag-V1-% rCV","Flag-V2-% rCV","Flag-V3-% rCV","Flag-V4-% rCV","Flag-V5-% rCV","Flag-V6-% rCV","Flag-V7-% rCV","Flag-V8-% rCV","Flag-V9-% rCV","Flag-V10-% rCV","Flag-V11-% rCV","Flag-V12-% rCV","Flag-V13-% rCV","Flag-V14-% rCV","Flag-V15-% rCV","Flag-V16-% rCV","Flag-B1-% rCV","Flag-B2-% rCV","Flag-B3-% rCV","Flag-B4-% rCV","Flag-B5-% rCV","Flag-B6-% rCV","Flag-B7-% rCV","Flag-B8-% rCV","Flag-B9-% rCV","Flag-B10-% rCV","Flag-B11-% rCV","Flag-B12-% rCV","Flag-B13-% rCV","Flag-B14-% rCV","Flag-R1-% rCV","Flag-R2-% rCV","Flag-R3-% rCV","Flag-R4-% rCV","Flag-R5-% rCV","Flag-R6-% rCV","Flag-R7-% rCV","Flag-R8-% rCV","Violet-Laser Delay","Blue-Laser Delay","Red-Laser Delay","Flag-Violet-Laser Delay","Flag-Blue-Laser Delay","Flag-Red-Laser Delay","Violet-Area Scaling Factor","Blue-Area Scaling Factor","Red-Area Scaling Factor","Flag-Violet-Area Scaling Factor","Flag-Blue-Area Scaling Factor","Flag-Red-Area Scaling Factor","Violet-Laser Power","Blue-Laser Power","Red-Laser Power","Flag-Violet-Laser Power","Flag-Blue-Laser Power","Flag-Red-Laser Power","FSCAreaScalingFactor","Flag-FSCAreaScalingFactor","FlowRate","Flag-FlowRate","Temperature","Flag-Temperature"
2026-05-26 09:53:48,361,13,88,211,334,301,181,192,200,260,327,268,308,256,196,201,261,323,298,659,386,354,462,284,247,492,510,586,441,267,481,506,476,543,364,406,364,266,219,517,330,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.0778265,2.8016994,3.085166,3.2679894,3.0190277,2.9461415,2.9393985,2.9993658,2.8305254,3.0496533,3.2611496,3.3384507,3.2534866,3.269893,3.370205,3.4862454,3.5009127,3.4409502,3.6196046,2.0622115,2.1213737,2.1234815,1.5607405,1.9060761,1.8513491,1.6210828,1.6737577,2.0577903,2.035677,1.7655227,1.8391037,2.335833,2.0272446,2.7326622,2.5414412,2.5796077,2.747045,2.6752324,2.7779222,3.1533577,3.0539412,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.2,0,27.1,FALSE,FALSE,FALSE,1.18,1.09,1.2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1.16,FALSE,10.14,FALSE,25.9,FALSE
2026-05-25 08:56:52,361,13,88,211,334,301,181,192,200,260,327,268,308,256,196,201,261,323,298,659,386,354,462,284,247,492,510,586,441,267,481,506,476,543,364,406,364,266,219,517,330,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.8246986,2.681303,3.433864,3.2066505,2.9032528,2.8265188,2.8266401,2.8961096,2.6478734,2.9532819,3.196676,3.2396727,3.137305,3.1836574,3.2689843,3.3617556,3.4206378,3.3126202,3.5013516,2.1882904,2.2162337,2.2422142,1.7692479,2.0616493,2.0781977,1.7955625,1.88176,2.2339559,2.1857479,1.9425372,2.0213122,2.5138137,2.1314623,3.1107469,2.915225,2.945478,3.079453,3.0391033,3.1825442,3.5322814,3.4328687,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.28,0,27.28,FALSE,FALSE,FALSE,1.18,1.08,1.2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1.15,FALSE,10.79,FALSE,24.8,FALSE
2026-05-22 09:21:34,361,13,88,211,334,301,181,192,200,260,327,268,308,256,196,201,261,323,298,659,386,354,462,284,247,492,510,586,441,267,481,506,476,543,364,406,364,266,219,517,330,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.4629247,2.457098,2.9189863,2.807809,2.5214036,2.4811528,2.483283,2.5249677,2.3042498,2.5693767,2.8033864,2.8437028,2.7387328,2.7589881,2.9088426,3.0265174,3.0257072,2.9671767,3.1353564,2.039277,2.1232007,2.100595,1.5266434,1.8450035,1.7989957,1.571646,1.5614655,1.9684062,1.9724257,1.7008089,1.7392161,2.2776325,1.9794021,2.6224675,2.4572978,2.5117571,2.6113098,2.5878835,2.6682534,3.0615478,2.9447768,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.25,0,27.08,FALSE,FALSE,FALSE,1.18,1.09,1.2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1.16,FALSE,9.66,FALSE,26.4,FALSE
2026-05-21 17:09:08,361,13,86,210,334,300,178,189,196,254,318,266,309,254,207,220,295,367,339,654,374,345,458,282,245,485,517,614,477,288,529,559,531,515,375,453,416,303,250,599,386,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.9142147,2.3205132,3.0916219,2.5166416,2.2377682,2.2543452,2.2082589,2.2513237,2.0733633,2.2904325,2.4682975,2.4603133,2.4170036,2.4270513,2.5528164,2.692332,2.7104475,2.6572762,2.8555431,2.3833475,2.4064796,2.39489,1.9039432,2.235405,2.148365,1.9177431,1.8396713,2.263584,2.234027,2.0966222,2.1486287,2.548136,2.4407372,1.9720992,1.8143365,1.9277426,2.0325253,2.0789623,2.0479395,2.4925654,2.3552065,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.32,0,26.75,FALSE,FALSE,FALSE,1.18,1.08,1.21,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1.14,FALSE,10.88,FALSE,29.2,FALSE
2026-05-21 15:40:33,361,13,87,211,332,298,179,190,197,255,322,269,311,257,201,208,274,339,309,659,381,346,464,283,247,486,516,597,456,273,495,520,494,520,366,423,379,278,228,546,348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5659969,2.2226381,2.9129224,2.2821305,2.018293,2.0073771,1.9798149,2.0135689,1.8325558,2.0485568,2.2224336,2.2315288,2.1771948,2.189039,2.2936723,2.3668785,2.4189715,2.3127568,2.5145714,2.0045495,2.0159547,1.9951344,1.4983056,1.7915123,1.7479362,1.5734361,1.5398309,1.9088374,1.8886484,1.6794367,1.7043455,2.1984022,1.9423194,2.144407,1.9912137,2.032495,2.1399877,2.1452346,2.1559687,2.5443473,2.3659532,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.2,0,26.85,FALSE,FALSE,FALSE,1.18,1.09,1.21,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1.17,FALSE,11.16,FALSE,28,FALSE
2026-05-20 19:47:49,361,13,89,212,337,302,182,194,201,261,329,269,310,255,197,202,266,329,302,669,388,351,471,284,247,491,517,589,443,268,489,508,481,502,346,394,364,264,216,514,330,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5236562,3.0494866,3.141626,2.0618145,1.7127726,1.7541031,1.7195894,1.7919017,1.4715691,1.7245802,1.9862479,1.7928839,1.661307,1.8363048,1.8981211,1.909143,1.8575177,1.9713535,2.0861716,2.149228,2.188125,2.1358867,1.5549535,1.9013932,1.9081888,1.6592029,1.5831997,2.036174,2.079523,1.7523212,1.824275,2.3295577,2.1075704,2.539447,2.2679412,2.3051589,2.4964736,2.3669453,2.5313644,2.9984026,2.7955036,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.3,0,27.1,FALSE,FALSE,FALSE,1.18,1.07,1.19,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1.16,FALSE,13.77,FALSE,24,FALSE
2026-05-20 19:42:47,361,13,89,211,335,302,181,191,200,260,328,271,311,256,197,203,267,329,303,675,386,349,470,284,246,488,519,581,441,268,489,506,478,494,347,397,363,264,216,519,333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5285913,4.2202644,3.1640952,2.2770615,1.9820342,2.106733,2.057016,2.1095967,1.9384506,2.0194721,2.095224,1.838793,1.7404735,1.907291,1.7983764,1.7499855,1.6395162,1.7684596,1.7749699,2.1183312,2.147679,2.1232507,1.563412,1.90227,1.9041566,1.6754357,1.5708244,2.0438206,2.0514987,1.7270416,1.7705882,2.3509908,2.055243,2.6140847,2.275899,2.2709496,2.4500518,2.3355188,2.489016,2.9926333,2.7307057,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.22,0,27.1,FALSE,FALSE,FALSE,1.17,1.07,1.19,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1.16,FALSE,14.39,FALSE,24,FALSE
2026-05-20 19:37:14,361,13,89,211,335,302,181,191,200,260,328,271,311,256,197,203,267,329,303,675,386,349,470,284,246,488,519,581,441,268,489,506,478,494,347,397,363,264,216,519,333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5927559,3.7441797,3.10713,2.1910577,2.0318494,1.9809415,1.9835489,2.1232734,2.0008965,1.9827975,1.8856353,1.8408988,1.7546227,1.7439786,1.7297189,1.7000118,1.5461713,1.7221593,1.6825823,2.136982,2.1224623,2.0587866,1.550998,1.8636124,1.8532057,1.6418524,1.5747584,1.9928973,2.0126753,1.7277635,1.7873778,2.2094297,2.052683,2.3975897,2.158592,2.1934538,2.3407965,2.2490091,2.380706,2.7998888,2.6248453,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-28,0,27.12,FALSE,FALSE,FALSE,1.17,1.07,1.19,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1.16,FALSE,11.6,FALSE,24.1,FALSE
2026-05-20 19:31:52,361,13,89,211,335,302,181,191,200,260,328,271,311,256,197,203,267,329,303,675,386,349,470,284,246,488,519,581,441,268,489,506,478,494,347,397,363,264,216,519,333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5888568,3.1502233,3.0990534,2.0364785,1.5330408,1.8176383,1.7024798,1.6941851,1.4353787,1.7306702,1.8418977,1.8150926,1.6544762,1.6715513,1.8660829,1.9841707,1.8727101,1.8543035,2.0078568,2.1194696,2.0974934,2.0768008,1.572399,1.8401603,1.8414354,1.6377965,1.5671757,2.007408,1.9741708,1.775291,1.8432947,2.2320065,2.0455084,2.4552996,2.164855,2.2075427,2.3811986,2.2873797,2.4065294,2.8715818,2.6677828,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-26.72,0,27.1,FALSE,FALSE,FALSE,1.18,1.07,1.19,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1.16,FALSE,11.43,FALSE,24.1,FALSE
2026-05-20 19:26:53,361,13,89,211,335,302,181,191,200,260,328,271,311,256,197,203,267,329,303,675,386,349,470,284,246,488,519,581,441,268,489,506,478,494,347,397,363,264,216,519,333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5513233,3.236711,3.0386043,2.023383,1.568536,1.823204,1.7119159,1.7101314,1.4589708,1.7437255,1.8481016,1.8960027,1.6862382,1.6802722,1.8745981,2.002413,1.8969947,1.8585974,2.02628,2.1575048,2.1781602,2.1495636,1.5665578,1.9149892,1.9066374,1.6370907,1.5937425,2.030412,2.0622582,1.7493727,1.8286946,2.2960656,2.1137226,2.463013,2.2105386,2.1911943,2.4162087,2.1714444,2.2949839,2.6639082,2.592043,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-26.7,0,26.35,FALSE,FALSE,FALSE,1.18,1.07,1.2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1.16,FALSE,12.01,FALSE,24,FALSE
2026-05-20 17:58:37,394,13,94,213,340,306,182,193,201,262,324,270,314,258,199,206,274,336,308,683,390,352,477,288,250,495,530,598,455,278,509,520,497,481,344,397,356,261,216,526,327,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5484385,2.7440534,2.948326,2.03944,1.5911825,1.6094934,1.6514583,1.8515047,1.453178,1.7868116,1.9591198,2.0711458,1.7980782,1.8486798,2.0337982,2.1263244,2.1532862,2.144016,2.3028874,1.9515647,1.8587443,1.8058072,1.4969944,1.6627667,1.7417037,1.5964203,1.5600896,1.8243352,1.8524617,1.7358465,1.6962245,2.1536913,1.9283308,2.8213947,2.5677528,2.6669855,2.7398195,2.5141695,2.7504492,2.8135014,2.813738,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-26.68,0,27.18,FALSE,FALSE,FALSE,1.18,1.06,1.19,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1.15,FALSE,12.26,FALSE,23.9,FALSE
2026-05-20 11:21:54,394,12,90,204,325,292,175,186,194,253,316,263,304,248,193,199,264,324,296,656,380,351,472,284,247,490,518,588,443,270,492,509,485,512,361,409,363,265,220,532,328,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.1637008,2.3549654,3.0004632,2.0118892,1.8072824,1.7644165,1.7439613,1.816296,1.6817771,1.8507378,1.9552879,1.9875662,1.9556453,1.9582374,2.0417058,2.106981,2.1675038,2.186946,2.2820966,2.2905183,2.251985,2.1947873,1.9406137,2.0853124,2.0790884,1.9581368,1.9308544,2.1357656,2.0580904,2.057581,2.0589576,2.2736087,2.21118,1.9482764,1.8191153,1.8287655,1.839952,1.8358396,1.8862616,2.0355468,2.0357182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-26.8,0,26.65,FALSE,FALSE,FALSE,1.18,1.09,1.2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1.15,FALSE,7,FALSE,28.2,FALSE
2026-05-20 08:59:51,394,12,90,204,325,292,175,186,194,253,316,263,304,248,193,199,264,324,296,656,380,351,472,284,247,490,518,588,443,270,492,509,485,512,361,409,363,265,220,532,328,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5819775,2.319391,2.8055577,1.9447691,1.7053267,1.6549617,1.6623838,1.7583601,1.584092,1.7637153,1.9051204,1.9862818,1.9120014,1.9237635,2.0533497,2.0986168,2.1662908,2.201579,2.287564,1.9838866,1.8671182,1.8037853,1.5682197,1.6581519,1.7086327,1.5877141,1.639988,1.8100468,1.7571204,1.7486267,1.794311,2.0262637,1.9018975,2.2370112,2.0235994,2.01427,2.0036592,1.9215945,1.9978011,2.0730073,2.0590494,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-26.7,0,27.02,FALSE,FALSE,FALSE,1.18,1.08,1.18,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1.16,FALSE,5.6,FALSE,25.1,FALSE
2026-05-19 08:44:45,394,12,90,204,325,292,175,186,194,253,316,263,304,248,193,199,264,324,296,656,380,351,472,284,247,490,518,588,443,270,492,509,485,512,361,409,363,265,220,532,328,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.6479237,2.3976204,2.8560176,1.9950198,1.7349458,1.6760105,1.7118907,1.7963493,1.6065409,1.8126204,1.9699985,2.0355177,1.9540159,1.9982059,2.1117816,2.1676354,2.2503905,2.260532,2.3824182,2.0630941,1.9719973,1.9270086,1.6277423,1.7651044,1.7998599,1.6804453,1.695716,1.9059932,1.8637327,1.8518586,1.8530627,2.1583407,2.0026934,2.0275016,1.7403315,1.7252605,1.7464634,1.6397065,1.7683824,1.8876214,1.806933,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-26.78,0,27,FALSE,FALSE,FALSE,1.18,1.09,1.19,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1.17,FALSE,5.91,FALSE,25.9,FALSE
